---,1,2,3,4,5,6,7,8,9,10
JRPGAttributes.DrivingLevel,3,5,9,14,20,27,35,44,54,65
JRPGAttributes.ArmStrength,10,20,35,50,70,95,125,160,200,250
JRPGAttributes.Stamina,15,25,40,60,85,115,150,190,235,285
JRPGAttributes.Speed,2.5,3,3.5,4,4.5,5.2,6,7,8.2,9.5
JRPGAttributes.Manliness,4,10,18,28,40,55,72,90,110,135
JRPGAttributes.Scars,0,1,2,3,4,6,8,10,12,15
JRPGAttributes.CriticalHitChance,1,3,5,8,12,16,21,27,34,42
JRPGAttributes.CriticalHitDamage,10,15,25,35,50,65,85,110,140,175
JRPGAttributes.MaxHealth,100,150,220,300,400,550,700,900,1100,1300
JRPGAttributes.CombatLevel,5,8,12,18,25,35,48,65,85,110
